Time spent in dryer (seconds),Dissolution time (seconds)
42,275.3
52,253.46
29,223.25
64,340.91
24,191.81
58,366.63
32,214.7
70,435.15
54,291.28
50,310.69
37,421.56
21,165.5
53,328.77
67,429.18
58,316.87
64,403.08
44,117.1
37,233.84
63,342.64
49,433.92
64,321.72
33,195.04
47,243.4
25,182.84
60,230.61
43,347.31
23,237.99
57,288.85
60,351.64
54,276.17
27,148.8
64,367.24
46,350.61
30,209.37
31,325.7
30,215.86
64,260.88
51,298.49
30,273.08
50,427.13
44,192.5
34,181.58
43,234.04
43,325.51
51,284.54
46,354.33
63,454.82
32,302.01
36,343.23
22,289.66


















































